epoch_iso,t_s,dist_m,lon,lat,visible_total,los_total,nlos_obstacles,vegetation_degraded,gnss_denied_tunnel_or_covered,pdop_present,pdop_los_total,pdop_los_gps,pdop_los_galileo,svi_total,svi_gps,svi_galileo
2026-05-09T10:04:51+00:00,291,2425.0,11.330836494169944,44.506100289637914,14,12,2,0,0,1.216137869595299,1.667275558779671,2.156389740431749,3.1738062468242076,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:52+00:00,292,2433.333,11.330918422855461,44.50607000000005,14,12,2,0,0,1.2161292919277151,1.6674143535994062,2.1566419580539327,3.1735449618824374,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:53+00:00,293,2441.667,11.33100183963461,44.50604000000007,14,12,2,0,0,1.216120695346293,1.6675530826480018,2.1568942582982586,3.173283692264034,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:54+00:00,294,2450.0,11.33109970114947,44.50605000000001,14,12,2,0,0,1.2161120962314242,1.6676916678877023,2.157146570397414,3.1730223796928754,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:55+00:00,295,2458.333,11.331173668796055,44.50608366879658,14,12,2,0,0,1.216103469216993,1.667830142345193,2.157398940019638,3.172760924352453,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:56+00:00,296,2466.667,11.33122000000003,44.5061383383154,14,12,2,0,0,1.2160948116111965,1.667968511168921,2.1576513730282887,3.172499319683131,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:57+00:00,297,2475.0,11.33122000000003,44.50620386734742,14,12,2,0,0,1.2160861105731808,1.668106794655516,2.1579038950738454,3.172237523062023,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:58+00:00,298,2483.333,11.331180000000018,44.50626483123699,14,12,2,0,0,1.2160773661832012,1.6682450225359104,2.158156527493687,3.171975600065231,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:04:59+00:00,299,2491.667,11.331099999999992,44.506301257383754,14,12,2,0,0,1.2160685738910595,1.6683832337119187,2.1584093023655684,3.171713604570958,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:00+00:00,300,2500.0,11.331007174382876,44.506310000000084,14,12,2,0,0,1.2160597483142155,1.6685214332613707,2.158662210677048,3.171451647111863,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:01+00:00,301,2508.333,11.330925146916684,44.50632915458499,14,12,2,0,0,1.2160509115070262,1.6686595457498539,2.1589151784409624,3.1711897140920375,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:02+00:00,302,2516.667,11.330847480846273,44.50637963756012,14,13,1,0,0,1.216042064648962,1.3793013414112403,2.1591681747556266,2.4625765949384593,0.9285714285714286,0.875,1.0
2026-05-09T10:05:03+00:00,303,2525.0,11.330769888969826,44.50643016037726,14,12,2,0,0,1.2160331981543224,1.5060165092803086,2.1594212522770473,3.076807755609776,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:04+00:00,304,2533.333,11.330723366656116,44.50649735935569,14,10,4,0,0,1.2160243333118634,2.2987282693367055,2.7879661934357745,17.787785952155424,0.7142857142857143,0.75,0.6666666666666666
2026-05-09T10:05:05+00:00,305,2541.667,11.33067731720871,44.50656470985777,14,10,4,0,0,1.2160154490866821,2.2989672642361296,2.788009809562856,17.779951862524147,0.7142857142857143,0.75,0.6666666666666666
2026-05-09T10:05:06+00:00,306,2550.0,11.330637767292274,44.50663414285034,14,10,4,0,0,1.2160065493200847,2.2992064088318767,2.7880539611416304,17.772128425279888,0.7142857142857143,0.75,0.6666666666666666
2026-05-09T10:05:07+00:00,307,2558.333,11.33059821728159,44.50670357582924,14,12,2,0,0,1.215997629876635,1.5656803680977371,2.788098643710606,2.4623322334851636,0.8571428571428571,0.75,1.0
2026-05-09T10:05:08+00:00,308,2566.667,11.33055866717666,44.50677300879452,14,11,3,0,0,1.215988690760755,1.8207769933097266,2.78814385704351,3.169356474639047,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:05:09+00:00,309,2575.0,11.330519116977484,44.50684244174613,14,10,4,0,0,1.2159797319768673,2.0040849799146447,4.407681687387229,3.16909466546341,0.7142857142857143,0.625,0.8333333333333334
2026-05-09T10:05:10+00:00,310,2583.333,11.330479566684176,44.5069118746841,14,10,4,0,0,1.2159707535294109,2.0042573519023303,4.409266219701871,3.16883286916119,0.7142857142857143,0.625,0.8333333333333334
2026-05-09T10:05:11+00:00,311,2591.667,11.33044001629662,44.50698130760843,14,11,3,0,0,1.2159617554228417,1.5301751447995848,2.8927796889814914,3.168571085831684,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:05:12+00:00,312,2600.0,11.330400465814819,44.5070507405191,14,12,2,0,0,1.2159527376616202,1.4760242124665712,2.445949326327501,3.1683093155741684,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:13+00:00,313,2608.333,11.33036091523877,44.50712017341612,14,12,2,0,0,1.2159437002502325,1.476025414655254,2.445679757413385,3.168047558487796,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:14+00:00,314,2616.667,11.33032136456859,44.5071896062995,14,13,1,0,0,1.215934643193162,1.380219289997765,2.162209867236017,2.461991441985836,0.9285714285714286,0.875,1.0
2026-05-09T10:05:15+00:00,315,2625.0,11.33028181380405,44.50725903916923,14,13,1,0,0,1.215925566494914,1.3802957168572787,2.1624638526498274,2.4619428514369246,0.9285714285714286,0.875,1.0
2026-05-09T10:05:16+00:00,316,2633.333,11.330242262945376,44.50732847202531,14,12,2,0,0,1.215916470160009,1.5667253233564469,2.7885246440428695,2.461894284380281,0.8571428571428571,0.75,1.0
2026-05-09T10:05:17+00:00,317,2641.667,11.330203715025164,44.50739818927339,14,13,1,0,0,1.2159073548216104,1.3804485375345787,2.1629720575323654,2.4618457454451748,0.9285714285714286,0.875,1.0
2026-05-09T10:05:18+00:00,318,2650.0,11.330165617766056,44.50746803431775,14,13,1,0,0,1.2158982201378028,1.4121306185549092,2.4443313063364807,2.4617972320835255,0.9285714285714286,0.875,1.0
2026-05-09T10:05:19+00:00,319,2658.333,11.330127520415544,44.50753787934944,14,0,14,0,1,1.2158890658305754,,,,0.0,0.0,0.0
2026-05-09T10:05:20+00:00,320,2666.667,11.330088580148072,44.507607485007206,14,0,14,0,1,1.215879891376513,,,,0.0,0.0,0.0
2026-05-09T10:05:21+00:00,321,2675.0,11.330048922157744,44.50767688684585,14,0,14,0,1,1.2158706968589423,,,,0.0,0.0,0.0
2026-05-09T10:05:22+00:00,322,2683.333,11.330009264072828,44.50774628867078,14,0,14,0,1,1.2158614827321055,,,,0.0,0.0,0.0
2026-05-09T10:05:23+00:00,323,2691.667,11.329969605893552,44.50781569048197,14,0,14,0,1,1.215852249000605,,,,0.0,0.0,0.0
2026-05-09T10:05:24+00:00,324,2700.0,11.329929947619803,44.50788509227946,14,0,14,0,1,1.215842995669064,,,,0.0,0.0,0.0
2026-05-09T10:05:25+00:00,325,2708.333,11.329890289251694,44.507954494063206,14,0,14,0,1,1.2158337227421119,,,,0.0,0.0,0.0
2026-05-09T10:05:26+00:00,326,2716.667,11.329854998328415,44.50802500392226,14,0,14,0,1,1.2158244329258983,,,,0.0,0.0,0.0
2026-05-09T10:05:27+00:00,327,2725.0,11.329819706538956,44.5080955135796,14,0,14,0,1,1.2158151235218777,,,,0.0,0.0,0.0
2026-05-09T10:05:28+00:00,328,2733.333,11.32977894813314,44.508164585336644,14,0,14,0,1,1.2158057911434694,,,,0.0,0.0,0.0
2026-05-09T10:05:29+00:00,329,2741.667,11.329737102998365,44.508233331034084,14,10,4,0,0,1.2157964385050761,2.293623446786863,3.6669683163971847,3.1638613445994666,0.7142857142857143,0.625,0.8333333333333334
2026-05-09T10:05:30+00:00,330,2750.0,11.32969525776491,44.508302076716255,14,12,2,0,0,1.2157870662951862,1.4760409774838257,2.441090967245586,3.1635998197775113,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:31+00:00,331,2758.333,11.329653264946728,44.5083707761156,14,13,1,0,0,1.2157776744252982,1.4122635748702486,2.440820682981616,2.4611686184784114,0.9285714285714286,0.875,1.0
2026-05-09T10:05:32+00:00,332,2766.667,11.329610482658268,44.508439227867456,14,13,1,0,0,1.2157682624946191,1.4122735846227887,2.440550359488474,2.461120412653286,0.9285714285714286,0.875,1.0
2026-05-09T10:05:33+00:00,333,2775.0,11.329567700269308,44.50850767960332,14,13,1,0,0,1.2157588310068452,1.4122835640516727,2.440279998024461,2.46107223034981,0.9285714285714286,0.875,1.0
2026-05-09T10:05:34+00:00,334,2783.333,11.329528259041808,44.50857713385467,14,13,1,0,0,1.215749382066244,1.4122935186321948,2.440009603240472,2.461024086928066,0.9285714285714286,0.875,1.0
2026-05-09T10:05:35+00:00,335,2791.667,11.329489551102256,44.50864680814066,14,14,0,0,0,1.2157399140379166,1.2157399140379166,1.6588900863425153,2.460975970397602,1.0,1.0,1.0
2026-05-09T10:05:36+00:00,336,2800.0,11.329450744440123,44.508716454372454,14,14,0,0,0,1.215730426404119,1.215730426404119,1.6587957995525073,2.460927876934503,1.0,1.0,1.0
2026-05-09T10:05:37+00:00,337,2808.333,11.329411619386747,44.50878601009701,14,14,0,0,0,1.2157209190325549,1.2157209190325549,1.6587015107710743,2.460879805529704,1.0,1.0,1.0
2026-05-09T10:05:38+00:00,338,2816.667,11.329372494240033,44.508855565808204,14,14,0,0,0,1.2157113921267948,1.2157113921267948,1.6586072199269544,2.4608317576496552,1.0,1.0,1.0
2026-05-09T10:05:39+00:00,339,2825.0,11.329338931386815,44.508926575700364,14,14,0,0,0,1.2157018491322449,1.2157018491322449,1.6585129251198838,2.4607837589348764,1.0,1.0,1.0
2026-05-09T10:05:40+00:00,340,2833.333,11.329305747200806,44.50899768460042,14,14,0,0,0,1.2156922868458078,1.2156922868458078,1.6584186281831081,2.46073578548655,1.0,1.0,1.0
2026-05-09T10:05:41+00:00,341,2841.667,11.329288827377809,44.50907144947372,14,13,1,0,0,1.215682714714477,1.2929932360246035,1.6583243221103134,3.160724219763885,0.9285714285714286,1.0,0.8333333333333334
2026-05-09T10:05:42+00:00,342,2850.0,11.329267761591382,44.50914447695817,14,13,1,0,0,1.2156731205811404,1.2929736952735351,1.6582300158723813,3.1604629464973235,0.9285714285714286,1.0,0.8333333333333334
2026-05-09T10:05:43+00:00,343,2858.333,11.329232466654048,44.5092150671168,14,12,2,0,0,1.2156634984441401,1.476046717437159,2.437574432644301,3.1602016429335005,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:05:44+00:00,344,2866.667,11.329197171631222,44.50928565726457,14,13,1,0,0,1.2156538568009276,1.412391496054476,2.4373036730050615,2.4605442393521058,0.9285714285714286,0.875,1.0
2026-05-09T10:05:45+00:00,345,2875.0,11.329161876522903,44.50935624740146,14,11,3,0,0,1.215644195656388,1.6661118029830628,12.973147316593764,2.46049637377877,0.7857142857142857,0.625,1.0
2026-05-09T10:05:46+00:00,346,2883.333,11.329126581329092,44.50942683752748,14,12,2,0,0,1.215634515015416,1.5373343615632127,2.6276042509339725,2.4604485317375038,0.8571428571428571,0.75,1.0
2026-05-09T10:05:47+00:00,347,2891.667,11.329086128385597,44.50949560923547,14,12,2,0,0,1.2156248115861394,1.5703398750551283,2.7903187912307077,2.4604006896722286,0.8571428571428571,0.75,1.0
2026-05-09T10:05:48+00:00,348,2900.0,11.32904826109609,44.50956551823095,14,12,2,0,0,1.2156150903779606,1.5704568570280308,2.7903850502667535,2.460352882865634,0.8571428571428571,0.75,1.0
2026-05-09T10:05:49+00:00,349,2908.333,11.329010393715635,44.50963542721393,14,13,1,0,0,1.2156053496888253,1.268271521056606,1.7219072198006216,2.460305099598762,0.9285714285714286,0.875,1.0
2026-05-09T10:05:50+00:00,350,2916.667,11.328972526244456,44.509705336184396,14,14,0,0,0,1.215595589523688,1.215595589523688,1.6574755535772132,2.4602573398731407,1.0,1.0,1.0
2026-05-09T10:05:51+00:00,351,2925.0,11.328931417406807,44.50977430454555,14,14,0,0,0,1.2155858078657213,1.2155858078657213,1.6573812394854202,2.4602095888118436,1.0,1.0,1.0
2026-05-09T10:05:52+00:00,352,2933.333,11.328890076780795,44.509843205656686,14,13,1,0,0,1.215576006598068,1.4124676251494805,2.435136273914298,2.4601618602353326,0.9285714285714286,0.875,1.0
2026-05-09T10:05:53+00:00,353,2941.667,11.328848736057012,44.50991210675292,14,13,1,0,0,1.2155661858702587,1.4124769997979705,2.434865186465202,2.460114155208788,0.9285714285714286,0.875,1.0
2026-05-09T10:05:54+00:00,354,2950.0,11.328799166796784,44.509977361015984,14,13,1,0,0,1.2155563402554583,1.4124863297421852,2.434594048401066,2.4600664364843143,0.9285714285714286,0.875,1.0
2026-05-09T10:05:55+00:00,355,2958.333,11.328747225057441,44.510040659911276,14,13,1,0,0,1.2155464734089412,1.4124956245329086,2.4343228674623307,2.4600187309470045,0.9285714285714286,0.875,1.0
2026-05-09T10:05:56+00:00,356,2966.667,11.328717292093984,44.5101124990067,14,14,0,0,0,1.21553660135096,1.21553660135096,1.6569096442886655,2.4599711490704403,1.0,1.0,1.0
2026-05-09T10:05:57+00:00,357,2975.0,11.328688012249472,44.510184472445495,14,13,1,0,0,1.2155267102432727,1.4125141988213348,2.4337804773703375,2.4599235937538197,0.9285714285714286,0.875,1.0
2026-05-09T10:05:58+00:00,358,2983.333,11.32865626071873,44.510255913402226,14,13,1,0,0,1.2155167982023323,1.4125234369715247,2.433509228730181,2.459876050570829,0.9285714285714286,0.875,1.0
2026-05-09T10:05:59+00:00,359,2991.667,11.328627666530338,44.510328000533676,14,13,1,0,0,1.21550686862959,1.4125326496811301,2.433237949006799,2.459828545521156,0.9285714285714286,0.875,1.0
2026-05-09T10:06:00+00:00,360,3000.0,11.328606266198676,44.510401373601724,14,13,1,0,0,1.2154969239131312,1.4125418431631092,2.432966641443102,2.4597810973194525,0.9285714285714286,0.875,1.0
2026-05-09T10:06:01+00:00,361,3008.333,11.328584865813127,44.51047474666578,14,12,2,0,0,1.2154869597709324,1.536145389737766,2.620210968025071,2.4597336726545826,0.8571428571428571,0.75,1.0
2026-05-09T10:06:02+00:00,362,3016.667,11.32856346537369,44.51054811972584,14,12,2,0,0,1.2154769762080824,1.536066239477688,2.6197200329087673,2.4596862715280414,0.8571428571428571,0.75,1.0
2026-05-09T10:06:03+00:00,363,3025.0,11.32854206488048,44.5106214927819,14,11,3,0,0,1.2154669732296877,1.5946841614758607,2.619229338734481,3.1549791711159636,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:06:04+00:00,364,3033.333,11.328520664333269,44.51069486583397,14,11,2,1,0,1.215456950840868,1.5945957246304232,2.61873888543912,3.154718271755476,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:06:05+00:00,365,3041.667,11.32849926373217,44.51076823888204,14,12,2,0,0,1.2154469090467523,1.3424566270238338,1.7202961470253928,3.1544573905732953,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:06:06+00:00,366,3050.0,11.328473651118657,44.51084087221008,14,11,3,0,0,1.2154368453509725,1.9442666416677519,2.6996932723197746,3.154196514058514,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:06:07+00:00,367,3058.333,11.32844317422746,44.51091259347765,14,12,2,0,0,1.2154267593593862,1.476043243328521,2.4310665389176354,3.153935640356404,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:06:08+00:00,368,3066.667,11.328413061864921,44.510983876354715,14,13,1,0,0,1.21541665407503,1.412614261378686,2.4307949555305166,2.4594022576453085,0.9285714285714286,0.875,1.0
2026-05-09T10:06:09+00:00,369,3075.0,11.328377766654171,44.511054466727025,14,13,1,0,0,1.215406526385998,1.4126231592540324,2.4305233360811593,2.459354957220993,0.9285714285714286,0.875,1.0
2026-05-09T10:06:10+00:00,370,3083.333,11.328336631592947,44.511123389478094,14,13,1,0,0,1.2153963757008186,1.4126320171812734,2.430251676706982,2.45930765361565,0.9285714285714286,0.875,1.0
2026-05-09T10:06:11+00:00,371,3091.667,11.328282702804245,44.51118729742273,14,13,1,0,0,1.2153861973842073,1.412640822871096,2.42997996319466,2.4592603155326045,0.9285714285714286,0.875,1.0
2026-05-09T10:06:12+00:00,372,3100.0,11.328221685221365,44.51124831524768,14,11,3,0,0,1.2153759951026444,1.6011421001560706,4.5120263870051565,2.4592129689239712,0.7857142857142857,0.625,1.0
2026-05-09T10:06:13+00:00,373,3108.333,11.328160667510815,44.511309333040145,14,10,4,0,0,1.2153657734677674,2.0150702759108787,4.513758316323861,3.1523705090261167,0.7142857142857143,0.625,0.8333333333333334
2026-05-09T10:06:14+00:00,374,3116.667,11.328099649672481,44.51137035080013,14,11,3,0,0,1.2153555324848302,1.8327157567730437,2.792290129765669,3.1521096817857757,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:06:15+00:00,375,3125.0,11.328038631706363,44.51143136852761,14,12,2,0,0,1.215345272159106,1.573624246954403,2.7923703683996144,2.4590710707189003,0.8571428571428571,0.75,1.0
2026-05-09T10:06:16+00:00,376,3133.333,11.327979174435768,44.51149313960053,14,12,2,0,0,1.2153349935377362,1.5737418442775817,2.7924511238408294,2.459023825551494,0.8571428571428571,0.75,1.0
2026-05-09T10:06:17+00:00,377,3141.667,11.32792241052266,44.51155621073334,14,12,2,0,0,1.2153246973815073,1.573859469041959,2.7925323970137654,2.4589766161077153,0.8571428571428571,0.75,1.0
2026-05-09T10:06:18+00:00,378,3150.0,11.32786564648677,44.51161928183804,14,14,0,0,0,1.2153143818975354,1.2153143818975354,1.6548342132333023,2.4589294302693228,1.0,1.0,1.0
2026-05-09T10:06:19+00:00,379,3158.333,11.327811162405283,44.51168325639629,14,13,1,0,0,1.2153040485640407,1.2922338184516713,1.6547398694779223,3.1508058758672197,0.9285714285714286,1.0,0.8333333333333334
2026-05-09T10:06:20+00:00,380,3166.667,11.327754076637461,44.511745923376445,14,10,2,2,0,1.2152936941646335,1.7159465352628398,3.124959907445887,32.25133823846933,0.7142857142857143,0.75,0.6666666666666666
2026-05-09T10:06:21+00:00,381,3175.0,11.327706126542807,44.51181235000537,14,12,2,0,0,1.2152833263872602,1.4760323576220198,2.427261022333332,3.1502845182079886,0.8571428571428571,0.875,0.8333333333333334
2026-05-09T10:06:22+00:00,382,3183.333,11.327662095116011,44.51188039857044,14,12,1,1,0,1.2152729418485253,1.5344843135747253,2.609951141838455,2.4587410296640853,0.8571428571428571,0.75,1.0
2026-05-09T10:06:23+00:00,383,3191.667,11.327627112632626,44.511950211613446,14,12,1,1,0,1.2152625433983073,1.534405349660326,2.609465234393303,2.4586940612557555,0.8571428571428571,0.75,1.0
2026-05-09T10:06:24+00:00,384,3200.0,11.327616461567573,44.51202476910099,14,13,1,0,0,1.2152521401424385,1.4127525802258316,2.426444845389456,2.458647228538185,0.9285714285714286,0.875,1.0
2026-05-09T10:06:25+00:00,385,3208.333,11.327596116895506,44.51209776621527,14,13,1,0,0,1.2152417118906629,1.4127610138555777,2.4261727356547165,2.4586003745950875,0.9285714285714286,0.875,1.0
2026-05-09T10:06:26+00:00,386,3216.667,11.327563578220179,44.51216900183273,14,13,1,0,0,1.2152312572350858,1.412769398371075,2.4259005872108577,2.4585534878184365,0.9285714285714286,0.875,1.0
2026-05-09T10:06:27+00:00,387,3225.0,11.327533356041613,44.512240779558475,14,13,1,0,0,1.2152207846952248,1.4127777560966344,2.42562841125126,2.458506635265358,0.9285714285714286,0.875,1.0
2026-05-09T10:06:28+00:00,388,3233.333,11.327503133788696,44.51231255727626,14,13,1,0,0,1.2152102928744175,1.4127860833419885,2.425356205455778,2.4584598063010317,0.9285714285714286,0.875,1.0
2026-05-09T10:06:29+00:00,389,3241.667,11.327475107186842,44.51238474991924,14,11,3,0,0,1.2151997830812225,1.5814487551513707,3.12395661598928,3.225430426035463,0.7857142857142857,0.75,0.8333333333333334
2026-05-09T10:06:30+00:00,390,3250.0,11.327444184560363,44.51245637563782,14,12,2,0,0,1.2151892522941508,1.533853037259345,2.6060706790483503,2.4583662260402117,0.8571428571428571,0.75,1.0
2026-05-09T10:06:31+00:00,391,3258.333,11.327413062063442,44.51252795749106,14,12,2,0,0,1.2151787021226617,1.533774166656686,2.6055866945856283,2.458319463715492,0.8571428571428571,0.75,1.0
2026-05-09T10:06:32+00:00,392,3266.667,11.32738193949001,44.512599539335866,14,14,0,0,0,1.215168132692314,1.215168132692314,1.6535132622595141,2.4582727249866725,1.0,1.0,1.0
2026-05-09T10:06:33+00:00,393,3275.0,11.327351797900292,44.51267132550054,14,14,0,0,0,1.2151575445949114,1.2151575445949114,1.6534189044822882,2.4582260143645254,1.0,1.0,1.0
2026-05-09T10:06:34+00:00,394,3283.333,11.327324000092858,44.512743599819366,14,14,0,0,0,1.2151469386497344,1.2151469386497344,1.6533245455107968,2.4581793381116226,1.0,1.0,1.0
2026-05-09T10:06:35+00:00,395,3291.667,11.327310000000011,44.512817198944745,14,13,1,0,0,1.2151363213172497,1.4128435482424389,2.4234499527420015,2.4581327494558396,0.9285714285714286,0.875,1.0
2026-05-09T10:06:36+00:00,396,3300.0,11.327300000000037,44.51289163636613,14,13,1,0,0,1.2151256871319793,1.4128516622724845,2.4231775265995017,2.4580862027551547,0.9285714285714286,0.875,1.0
2026-05-09T10:06:37+00:00,397,3308.333,11.327300000000037,44.51296657972978,14,13,1,0,0,1.2151150392850292,1.4128597604065238,2.4229050751400316,2.4580397261767772,0.9285714285714286,0.875,1.0
2026-05-09T10:06:38+00:00,398,3316.667,11.327302383980737,44.51304145585156,14,14,0,0,0,1.2151043734834592,1.2151043734834592,1.6529470620612587,2.4579932843289516,1.0,1.0,1.0
2026-05-09T10:06:39+00:00,399,3325.0,11.327311731399732,44.51311605990581,14,14,0,0,0,1.2150936921744515,1.2150936921744515,1.6528526820681515,2.45794689868587,1.0,1.0,1.0
2026-05-09T10:06:40+00:00,400,3333.333,11.327343083469827,44.51318261669641,14,14,0,0,0,1.2150830016043066,1.2150830016043066,1.6527582807423828,2.4579006425037435,1.0,1.0,1.0
2026-05-09T10:06:41+00:00,401,3341.667,11.327433077542878,44.51321871836456,14,13,0,1,0,1.215072316092757,1.3868220160631721,2.184575536782754,2.4578546955023715,0.9285714285714286,0.875,1.0
2026-05-09T10:06:42+00:00,402,3350.0,11.327501958878656,44.513273917758454,14,14,0,0,0,1.2150616046115081,1.2150616046115081,1.6525693784185869,2.4578086659581238,1.0,1.0,1.0
2026-05-09T10:06:43+00:00,403,3358.333,11.327527835018827,44.51334567003883,14,14,0,0,0,1.2150508546458352,1.2150508546458352,1.6524749854262462,2.457762452678016,1.0,1.0,1.0
2026-05-09T10:06:44+00:00,404,3366.667,11.327520417645928,44.51341916470839,14,14,0,0,0,1.2150400678013666,1.2150400678013666,1.6523806144044677,2.457716106805524,1.0,1.0,1.0
2026-05-09T10:06:45+00:00,405,3375.0,11.327482744818667,44.51348451036412,14,14,0,0,0,1.2150292432719558,1.2150292432719558,1.6522862537965244,2.4576696463927146,1.0,1.0,1.0
2026-05-09T10:06:46+00:00,406,3383.333,11.327409323609686,44.51353033819527,13,13,0,0,0,1.387198413229633,1.387198413229633,2.18587582068595,2.457623050213912,1.0,1.0,1.0
2026-05-09T10:06:47+00:00,407,3391.667,11.327319647696072,44.51356517615283,13,13,0,0,0,1.3872735863682186,1.3872735863682186,2.186136140687148,2.4575764060412153,1.0,1.0,1.0
2026-05-09T10:06:48+00:00,408,3400.0,11.32721980144106,44.513580000000026,13,13,0,0,0,1.3873487434797291,1.3873487434797291,2.186396558947395,2.4575297457428733,1.0,1.0,1.0
2026-05-09T10:06:49+00:00,409,3408.333,11.327119288164454,44.51356964408235,13,13,0,0,0,1.3874238945520185,1.3874238945520185,2.1866570801676946,2.4574831156340813,1.0,1.0,1.0
2026-05-09T10:06:50+00:00,410,3416.667,11.327057874619072,44.513609784622126,13,13,0,0,0,1.3874990427460547,1.3874990427460547,2.1869175464838375,2.457436672309793,1.0,1.0,1.0
2026-05-09T10:06:51+00:00,411,3425.0,11.32700357895817,44.513673952177435,13,12,0,1,0,1.3875741717245975,1.68340513477901,2.1871780213460807,3.1424774279182435,0.9230769230769231,1.0,0.8333333333333334
2026-05-09T10:06:52+00:00,412,3433.333,11.3269270968932,44.51372383507884,13,12,0,1,0,1.387649272140984,1.6835349725747315,2.1874385888087025,3.1422173638848427,0.9230769230769231,1.0,0.8333333333333334
2026-05-09T10:06:53+00:00,413,3441.667,11.326863967366194,44.51378028394168,13,13,0,0,0,1.3877243654216604,1.3877243654216604,2.1876991932219894,2.4572974200817517,1.0,1.0,1.0
2026-05-09T10:06:54+00:00,414,3450.0,11.326826848454289,44.513850397492675,13,12,0,1,0,1.3877994592919762,1.6837943463206855,2.1879598151391724,3.1416974288716704,0.9230769230769231,1.0,0.8333333333333334
2026-05-09T10:06:55+00:00,415,3458.333,11.326789742745177,44.51392051451016,13,12,1,0,0,1.3878745373648989,1.5783474972251987,2.796000281868713,2.4572049500924007,0.9230769230769231,0.8571428571428571,1.0
2026-05-09T10:06:56+00:00,416,3466.667,11.326756176517506,44.51399147045723,13,11,1,1,0,1.3879496022156674,1.8403370241738843,2.796101479877236,3.141177656546205,0.8461538461538461,0.8571428571428571,0.8333333333333334
2026-05-09T10:06:57+00:00,417,3475.0,11.326724048699361,44.51406233184146,13,11,2,0,0,1.3880246524091955,1.6357586696849535,4.466731536819449,2.457112613812007,0.8461538461538461,0.7142857142857143,1.0
2026-05-09T10:06:58+00:00,418,3483.333,11.32667816854655,44.514129719100296,13,10,3,0,0,1.3880996765135551,1.9877454123445542,13.310427055195188,2.4570664217380775,0.7692307692307693,0.5714285714285714,1.0
2026-05-09T10:06:59+00:00,419,3491.667,11.326626302460795,44.51419443705207,13,9,4,0,0,1.3881746806724191,2.382594054445915,13.301210446955501,3.140398105490299,0.6923076923076923,0.5714285714285714,0.8333333333333334
2026-05-09T10:07:00+00:00,420,3500.0,11.326573180906166,44.51425909214485,13,11,2,0,0,1.3882496677613372,1.9375298700719528,2.690099781024788,3.1401382733196233,0.8461538461538461,0.8571428571428571,0.8333333333333334
2026-05-09T10:07:01+00:00,421,3508.333,11.326523616415102,44.51432517817925,13,12,1,0,0,1.3883246411699588,1.6846994998981601,2.189785741819739,3.1398784738705183,0.9230769230769231,1.0,0.8333333333333334
2026-05-09T10:07:02+00:00,422,3516.667,11.326472098805652,44.514390458532766,13,13,0,0,0,1.38839959712683,1.38839959712683,2.190046811637618,2.4568817883386833,1.0,1.0,1.0
2026-05-09T10:07:03+00:00,423,3525.0,11.326416122246087,44.51445387775687,13,12,0,1,0,1.388474533907056,1.5792961550687963,2.796823931288483,2.456835669060382,0.9230769230769231,0.8571428571428571,1.0
2026-05-09T10:07:04+00:00,424,3533.333,11.326359377159633,44.51451680974709,13,12,0,1,0,1.3885494540075944,1.5794148162165231,2.796929149634624,2.456789570062602,0.9230769230769231,0.8571428571428571,1.0
2026-05-09T10:07:05+00:00,425,3541.667,11.326308832810128,44.51458251741533,13,12,0,1,0,1.388624361915383,1.5257627457751,2.6892199389986358,2.4567435225555485,0.9230769230769231,0.8571428571428571,1.0
2026-05-09T10:07:06+00:00,426,3550.0,11.326253789006842,44.51464621101785,13,9,0,4,0,1.3886992505328413,2.317699614605928,13.237085606456482,3.2233993186009804,0.6923076923076923,0.5714285714285714,0.8333333333333334
2026-05-09T10:07:07+00:00,427,3558.333,11.326191252138642,44.51470640439877,13,13,0,0,0,1.3887741179003898,1.3887741179003898,2.1913529790906687,2.456651424653021,1.0,1.0,1.0
